697.10	719.32
697.30	852.44
697.49	684.51
697.68	770.52
697.87	750.04
698.07	784.86
698.26	711.13
698.45	627.16
698.65	823.77
698.84	856.54
699.03	846.30
699.22	696.79
699.42	692.70
699.61	825.82
699.80	719.32
699.99	694.75
700.19	827.86
700.38	741.85
700.57	670.17
700.76	727.51
700.96	821.72
701.15	782.81
701.34	915.93
701.53	762.33
701.73	850.39
701.92	721.37
702.11	758.23
702.30	756.18
702.50	817.62
702.69	903.64
702.88	653.79
703.07	850.39
703.27	874.97
703.46	907.73
703.65	696.79
703.84	707.03
704.03	774.62
704.23	799.19
704.42	747.99
704.61	688.60
704.80	723.42
705.00	842.20
705.19	809.43
705.38	815.58
705.57	844.25
705.76	801.24
705.96	829.91
706.15	729.56
706.34	870.87
706.53	993.75
706.73	758.23
706.92	731.61
707.11	696.79
707.30	936.41
707.49	770.52
707.69	745.94
707.88	801.24
708.07	881.11
708.26	760.28
708.45	954.84
708.64	694.75
708.84	717.27
709.03	680.41
709.22	825.82
709.41	713.18
709.60	850.39
709.80	780.76
709.99	815.58
710.18	809.43
710.37	932.31
710.56	858.58
710.76	836.06
710.95	848.34
711.14	967.13
711.33	956.89
711.52	846.30
711.71	991.70
711.91	973.27
712.10	686.55
712.29	807.38
712.48	747.99
712.67	791.00
712.86	766.42
713.05	1020.37
713.25	889.30
713.44	842.20
713.63	747.99
713.82	936.41
714.01	963.03
714.20	817.62
714.40	899.54
714.59	938.45
714.78	899.54
714.97	852.44
715.16	856.54
715.35	854.49
715.54	977.37
715.74	868.82
715.93	889.30
716.12	985.56
716.31	971.22
716.50	979.41
716.69	874.97
716.88	862.68
717.07	1126.87
717.27	1003.99
717.46	856.54
717.65	911.83
717.84	973.27
718.03	846.30
718.22	823.77
718.41	948.69
718.60	891.35
718.79	1030.61
718.99	1010.13
719.18	917.97
719.37	1065.43
719.56	981.46
719.75	928.21
719.94	899.54
720.13	1034.71
720.32	1003.99
720.51	844.25
720.71	920.02
720.90	874.97
721.09	942.55
721.28	926.17
721.47	848.34
721.66	801.24
721.85	987.61
722.04	778.71
722.23	942.55
722.42	946.65
722.61	1003.99
722.80	940.50
723.00	827.86
723.19	1024.47
723.38	1098.20
723.57	844.25
723.76	809.43
723.95	1096.15
724.14	948.69
724.33	817.62
724.52	905.69
724.71	922.07
724.90	885.21
725.09	920.02
725.28	811.48
725.47	944.60
725.67	1087.96
725.86	944.60
726.05	997.84
726.24	950.74
726.43	893.40
726.62	893.40
726.81	946.65
727.00	1102.29
727.19	1016.28
727.38	891.35
727.57	922.07
727.76	1053.14
727.95	1001.94
728.14	942.55
728.33	1028.56
728.52	997.84
728.71	1024.47
728.90	946.65
729.09	1038.80
729.28	958.93
729.47	1112.53
729.66	975.32
729.85	950.74
730.04	1118.68
730.23	1003.99
730.42	920.02
730.61	883.16
730.81	1051.09
731.00	877.01
731.19	1038.80
731.38	979.41
731.57	1065.43
731.76	1003.99
731.95	1020.37
732.14	936.41
732.33	1016.28
732.52	1110.48
732.71	952.79
732.90	997.84
733.09	1169.87
733.28	989.65
733.47	1049.04
733.66	1051.09
733.85	1145.30
734.04	1130.96
734.23	1094.10
734.42	922.07
734.61	901.59
734.80	1036.76
734.98	1092.05
735.17	1075.67
735.36	1122.77
735.55	1053.14
735.74	946.65
735.93	1194.45
736.12	987.61
736.31	1003.99
736.50	1104.34
736.69	938.45
736.88	1190.35
737.07	1135.06
737.26	1047.00
737.45	1135.06
737.64	1219.03
737.83	1231.31
738.02	1073.62
738.21	1053.14
738.40	1163.73
738.59	1198.55
738.78	1016.28
738.97	1108.44
739.16	1186.26
739.35	1124.82
739.54	1176.02
739.73	1075.67
739.92	1053.14
740.10	1124.82
740.29	1247.70
740.48	934.36
740.67	1069.52
740.86	1092.05
741.05	1102.29
741.24	1165.78
741.43	1083.86
741.62	1456.59
741.81	1126.87
742.00	1141.20
742.19	1171.92
742.38	1145.30
742.57	1130.96
742.75	1192.40
742.94	1239.51
743.13	1126.87
743.32	1169.87
743.51	1083.86
743.70	1147.35
743.89	1231.31
744.08	1063.38
744.27	1288.66
744.46	1169.87
744.65	1223.12
744.84	1184.21
745.02	1102.29
745.21	1145.30
745.40	1167.83
745.59	1192.40
745.78	1143.25
745.97	1120.72
746.16	1200.59
746.35	1346.00
746.54	1190.35
746.72	1262.03
746.91	1264.08
747.10	1255.89
747.29	1100.24
747.48	1169.87
747.67	1159.63
747.86	1133.01
748.05	1157.59
748.24	1323.47
748.42	1268.18
748.61	1141.20
748.80	1298.90
748.99	1237.46
749.18	1231.31
749.37	1153.49
749.56	1284.56
749.74	1239.51
749.93	1186.26
750.12	1206.74
750.31	1051.09
750.50	1401.29
750.69	1272.27
750.88	1208.79
751.06	1282.51
751.25	1210.83
751.44	1270.22
751.63	1143.25
751.82	1159.63
752.01	1204.69
752.20	1264.08
752.38	1200.59
752.57	1141.20
752.76	1188.31
752.95	1216.98
753.14	1155.54
753.33	1182.16
753.51	1210.83
753.70	1219.03
753.89	1139.15
754.08	1284.56
754.27	1108.44
754.46	1208.79
754.64	1163.73
754.83	1087.96
755.02	1212.88
755.21	1130.96
755.40	1300.94
755.58	1065.43
755.77	1188.31
755.96	1214.93
756.15	1243.60
756.34	1173.97
756.53	1204.69
756.71	1255.89
756.90	1167.83
757.09	1096.15
757.28	1282.51
757.47	1321.42
757.65	1112.53
757.84	1206.74
758.03	1341.90
758.22	1190.35
758.41	1216.98
758.59	1346.00
758.78	1241.55
758.97	1325.52
759.16	1169.87
759.34	1235.41
759.53	1274.32
759.72	1364.43
759.91	1186.26
760.10	1071.57
760.28	1176.02
760.47	1380.82
760.66	1167.83
760.85	1122.77
761.03	1389.01
761.22	1227.22
761.41	1077.72
761.60	1194.45
761.79	1204.69
761.97	1225.17
762.16	1274.32
762.35	1212.88
762.54	1176.02
762.72	1126.87
762.91	1292.75
763.10	1190.35
763.29	1180.11
763.47	1155.54
763.66	1204.69
763.85	1192.40
764.04	1227.22
764.22	1329.62
764.41	1210.83
764.60	1319.38
764.79	1259.98
764.97	1409.49
765.16	1249.75
765.35	1200.59
765.54	1298.90
765.72	1290.70
765.91	1378.77
766.10	1366.48
766.28	1087.96
766.47	1538.51
766.66	1389.01
766.85	1276.37
767.03	1149.39
767.22	1323.47
767.41	1352.14
767.59	1200.59
767.78	1403.34
767.97	1415.63
768.16	1311.18
768.34	1241.55
768.53	1511.89
768.72	1356.24
768.90	1167.83
769.09	1274.32
769.28	1333.71
769.47	1278.42
769.65	1282.51
769.84	1245.65
770.03	1360.34
770.21	1399.25
770.40	1470.93
770.59	1253.84
770.77	1161.68
770.96	1249.75
771.15	1141.20
771.33	1237.46
771.52	1421.77
771.71	1266.13
771.90	1350.10
772.08	1223.12
772.27	1282.51
772.46	1448.40
772.64	1472.97
772.83	1401.29
773.02	1409.49
773.20	1302.99
773.39	1292.75
773.58	1298.90
773.76	1427.92
773.95	1270.22
774.14	1272.27
774.32	1384.91
774.51	1255.89
774.70	1298.90
774.88	1266.13
775.07	1350.10
775.25	1247.70
775.44	1350.10
775.63	1229.27
775.81	1282.51
776.00	1315.28
776.19	1411.53
776.37	1300.94
776.56	1247.70
776.75	1397.20
776.93	1407.44
777.12	1235.41
777.31	1425.87
777.49	1346.00
777.68	1343.95
777.86	1153.49
778.05	1102.29
778.24	1354.19
778.42	1292.75
778.61	1245.65
778.80	1208.79
778.98	1219.03
779.17	1427.92
779.35	1282.51
779.54	1499.60
779.73	1454.54
779.91	1329.62
780.10	1323.47
780.29	1147.35
780.47	1323.47
780.66	1331.66
780.84	1448.40
781.03	1282.51
781.22	1309.14
781.40	1274.32
781.59	1309.14
781.77	1333.71
781.96	1311.18
782.15	1397.20
782.33	1409.49
782.52	1458.64
782.70	1288.66
782.89	1241.55
783.07	1278.42
783.26	1348.05
783.45	1423.82
783.63	1425.87
783.82	1264.08
784.00	1380.82
784.19	1462.73
784.38	1300.94
784.56	1288.66
784.75	1419.73
784.93	1405.39
785.12	1477.07
785.30	1288.66
785.49	1325.52
785.68	1548.75
785.86	1378.77
786.05	1309.14
786.23	1384.91
786.42	1481.17
786.60	1522.12
786.79	1407.44
786.97	1397.20
787.16	1298.90
787.35	1442.25
787.53	1354.19
787.72	1251.79
787.90	1479.12
788.09	1552.84
788.27	1366.48
788.46	1366.48
788.64	1550.80
788.83	1214.93
789.01	1343.95
789.20	1399.25
789.38	1307.09
789.57	1149.39
789.76	1391.05
789.94	1380.82
790.13	1429.97
790.31	1384.91
790.50	1348.05
790.68	1464.78
790.87	1427.92
791.05	1513.93
791.24	1366.48
791.42	1356.24
791.61	1386.96
791.79	1352.14
791.98	1343.95
792.16	1278.42
792.35	1407.44
792.53	1548.75
792.72	1505.74
792.90	1135.06
793.09	1505.74
793.27	1520.08
793.46	1386.96
793.64	1335.76
793.83	1221.07
794.01	1364.43
794.20	1325.52
794.38	1380.82
794.57	1491.41
794.75	1501.65
794.94	1348.05
795.12	1458.64
795.31	1321.42
795.49	1280.46
795.68	1305.04
795.86	1307.09
796.05	1421.77
796.23	1499.60
796.41	1411.53
796.60	1327.57
796.78	1462.73
796.97	1405.39
797.15	1423.82
797.34	1444.30
797.52	1434.06
797.71	1509.84
797.89	1366.48
798.08	1434.06
798.26	1393.10
798.45	1485.26
798.63	1325.52
798.81	1399.25
799.00	1391.05
799.18	1409.49
799.37	1472.97
799.55	1409.49
799.74	1550.80
799.92	1417.68
800.11	1315.28
800.29	1393.10
800.47	1329.62
800.66	1352.14
800.84	1577.42
801.03	1206.74
801.21	1472.97
801.40	1370.58
801.58	1360.34
801.76	1264.08
801.95	1534.41
802.13	1415.63
802.32	1458.64
802.50	1421.77
802.69	1485.26
802.87	1434.06
803.05	1350.10
803.24	1348.05
803.42	1558.99
803.61	1468.88
803.79	1610.19
803.97	1360.34
804.16	1591.76
804.34	1583.56
804.53	1489.36
804.71	1503.69
804.89	1335.76
805.08	1550.80
805.26	1348.05
805.45	1681.87
805.63	1522.12
805.81	1503.69
806.00	1405.39
806.18	1604.04
806.37	1620.43
806.55	1554.89
806.73	1530.32
806.92	1655.24
807.10	1589.71
807.28	1481.17
807.47	1558.99
807.65	1368.53
807.84	1612.24
808.02	1421.77
808.20	1655.24
808.39	1663.43
808.57	1692.11
808.75	1618.38
808.94	1503.69
809.12	1546.70
809.31	1556.94
809.49	1552.84
809.67	1618.38
809.86	1528.27
810.04	1638.86
810.22	1616.33
810.41	1522.12
810.59	1614.28
810.77	1749.45
810.96	1575.37
811.14	1688.01
811.32	1540.56
811.51	1544.65
811.69	1708.49
811.87	1655.24
812.06	1733.07
812.24	1792.46
812.42	1655.24
812.61	1661.39
812.79	1540.56
812.97	1814.98
813.16	1716.68
813.34	1507.79
813.52	1608.14
813.71	1702.35
813.89	1804.74
814.07	1731.02
814.26	1673.67
814.44	1671.63
814.62	1759.69
814.81	1798.60
814.99	1690.06
815.17	1696.20
815.35	1690.06
815.54	1554.89
815.72	1567.18
815.90	1708.49
816.09	1821.13
816.27	1747.40
816.45	1716.68
816.64	1817.03
816.82	1915.33
817.00	1790.41
817.18	1655.24
817.37	1659.34
817.55	1681.87
817.73	1749.45
817.92	1743.31
818.10	1720.78
818.28	1667.53
818.46	1788.36
818.65	1831.37
818.83	1755.59
819.01	1939.91
819.20	1831.37
819.38	1708.49
819.56	1784.26
819.74	1724.87
819.93	1702.35
820.11	1767.88
820.29	1933.77
820.47	1790.41
820.66	1753.55
820.84	1892.81
821.02	2030.02
821.20	1749.45
821.39	1851.85
821.57	1747.40
821.75	2021.83
821.93	1753.55
822.12	1774.03
822.30	1831.37
822.48	1878.47
822.66	1868.23
822.85	1839.56
823.03	1726.92
823.21	1771.98
823.39	1907.14
823.58	1825.22
823.76	1800.65
823.94	1876.42
824.12	1882.57
824.30	1577.42
824.49	1919.43
824.67	1989.06
824.85	1851.85
825.03	1878.47
825.22	1882.57
825.40	1919.43
825.58	1911.24
825.76	1790.41
825.94	1837.51
826.13	1778.12
826.31	1853.90
826.49	1706.44
826.67	1669.58
826.85	1778.12
827.04	1901.00
827.22	1821.13
827.40	1747.40
827.58	1788.36
827.76	1960.39
827.95	1855.94
828.13	1792.46
828.31	1890.76
828.49	1860.04
828.67	2046.40
828.86	2009.54
829.04	1974.73
829.22	1753.55
829.40	1540.56
829.58	1831.37
829.77	1862.09
829.95	1868.23
830.13	1796.55
830.31	1821.13
830.49	1814.98
830.67	1847.75
830.86	1655.24
831.04	1796.55
831.22	1841.61
831.40	1839.56
831.58	1677.77
831.76	1792.46
831.95	1837.51
832.13	1771.98
832.31	1782.22
832.49	1735.11
832.67	1911.24
832.85	1892.81
833.03	1915.33
833.22	1925.57
833.40	1763.79
833.58	1786.31
833.76	1618.38
833.94	1663.43
834.12	1851.85
834.30	1800.65
834.49	1792.46
834.67	1819.08
834.85	1796.55
835.03	1780.17
835.21	1700.30
835.39	1620.43
835.57	1944.01
835.75	1853.90
835.94	1708.49
836.12	1831.37
836.30	1716.68
836.48	1696.20
836.66	1728.97
836.84	1956.29
837.02	1712.59
837.20	1800.65
837.38	1792.46
837.57	1880.52
837.75	1847.75
837.93	1751.50
838.11	1626.57
838.29	1784.26
838.47	2007.49
838.65	1987.01
838.83	1733.07
839.01	1993.16
839.19	1812.94
839.38	1798.60
839.56	1735.11
839.74	1741.26
839.92	1857.99
840.10	2017.73
840.28	1886.66
840.46	1888.71
840.64	1845.70
840.82	1896.90
841.00	1894.86
841.18	1739.21
841.36	1937.86
841.55	1905.10
841.73	1905.10
841.91	1997.25
842.09	1937.86
842.27	1866.18
842.45	1769.93
842.63	1999.30
842.81	1833.42
842.99	1966.53
843.17	1962.44
843.35	1831.37
843.53	2034.12
843.71	1913.29
843.89	1692.11
844.07	1898.95
844.25	1812.94
844.43	1829.32
844.61	1950.15
844.80	1829.32
844.98	1827.27
845.16	1841.61
845.34	1997.25
845.52	2101.70
845.70	1903.05
845.88	1718.73
846.06	1688.01
846.24	1753.55
846.42	1853.90
846.60	1921.48
846.78	1866.18
846.96	1743.31
847.14	1814.98
847.32	1827.27
847.50	1792.46
847.68	1974.73
847.86	1868.23
848.04	1829.32
848.22	1647.05
848.40	1776.07
848.58	1794.50
848.76	1939.91
848.94	1679.82
849.12	1808.84
849.30	1984.97
849.48	1778.12
849.66	1870.28
849.84	1896.90
850.02	1853.90
850.20	1806.79
850.38	1718.73
850.56	1835.46
850.74	1671.63
850.92	1905.10
851.10	1894.86
851.28	1765.83
851.46	1786.31
851.64	1944.01
851.82	1817.03
852.00	1825.22
852.18	1782.22
852.36	1788.36
852.54	1817.03
852.72	1960.39
852.90	1765.83
853.08	1794.50
853.26	1827.27
853.44	1827.27
853.61	2044.36
853.79	1905.10
853.97	1624.52
854.15	1909.19
854.33	1634.76
854.51	1819.08
854.69	1829.32
854.87	1903.05
855.05	1964.49
855.23	1860.04
855.41	1776.07
855.59	2015.69
855.77	1804.74
855.95	1862.09
856.13	1728.97
856.31	1784.26
856.49	1872.33
856.67	1771.98
856.84	1765.83
857.02	1743.31
857.20	1739.21
857.38	1694.15
857.56	1690.06
857.74	1630.67
857.92	1831.37
858.10	1911.24
858.28	1735.11
858.46	1880.52
858.64	1890.76
858.82	1776.07
858.99	1839.56
859.17	1683.91
859.35	2034.12
859.53	1903.05
859.71	1845.70
859.89	1864.14
860.07	1788.36
860.25	1765.83
860.43	1935.81
860.61	1913.29
860.78	1868.23
860.96	1808.84
861.14	1739.21
861.32	1638.86
861.50	1939.91
861.68	1712.59
861.86	1845.70
862.04	1835.46
862.22	1835.46
862.39	1665.48
862.57	1823.18
862.75	1673.67
862.93	1835.46
863.11	1845.70
863.29	1966.53
863.47	1757.64
863.65	1907.14
863.82	1978.82
864.00	1855.94
864.18	1683.91
864.36	1731.02
864.54	1894.86
864.72	1903.05
864.90	1808.84
865.07	1712.59
865.25	1739.21
865.43	1769.93
865.61	1751.50
865.79	1837.51
865.97	1763.79
866.14	1724.87
866.32	1542.60
866.50	1513.93
866.68	1780.17
866.86	1896.90
867.04	1753.55
867.21	1790.41
867.39	1716.68
867.57	1700.30
867.75	1694.15
867.93	1593.80
868.11	1847.75
868.28	1720.78
868.46	1759.69
868.64	1663.43
868.82	1884.62
869.00	1550.80
869.18	1835.46
869.35	1839.56
869.53	1741.26
869.71	1616.33
869.89	1886.66
870.07	1907.14
870.24	1855.94
870.42	1692.11
870.60	1698.25
870.78	1837.51
870.96	1620.43
871.13	1728.97
871.31	1868.23
871.49	1737.16
871.67	1810.89
871.85	1812.94
872.02	1892.81
872.20	1606.09
872.38	1692.11
872.56	1522.12
872.73	1704.39
872.91	1696.20
873.09	1702.35
873.27	1827.27
873.45	1696.20
873.62	1733.07
873.80	1714.63
873.98	1755.59
874.16	1669.58
874.33	1745.35
874.51	1819.08
874.69	1653.19
874.87	1677.77
875.04	1767.88
875.22	1688.01
875.40	1728.97
875.58	1685.96
875.75	1759.69
875.93	1874.38
876.11	1751.50
876.29	1694.15
876.46	1653.19
876.64	1720.78
876.82	1577.42
877.00	1599.95
877.17	1814.98
877.35	1671.63
877.53	1690.06
877.71	1608.14
877.88	1696.20
878.06	1636.81
878.24	1661.39
878.41	1817.03
878.59	1825.22
878.77	1724.87
878.95	1696.20
879.12	1692.11
879.30	1806.79
879.48	1812.94
879.66	1655.24
879.83	1665.48
880.01	1855.94
880.19	1782.22
880.36	1761.74
880.54	1698.25
880.72	1878.47
880.89	1825.22
881.07	1800.65
881.25	1626.57
881.43	1831.37
881.60	1704.39
881.78	1753.55
881.96	1819.08
882.13	1702.35
882.31	1819.08
882.49	1591.76
882.66	1741.26
882.84	1657.29
883.02	1901.00
883.19	1708.49
883.37	1751.50
883.55	1767.88
883.72	1726.92
883.90	1860.04
884.08	1638.86
884.25	1825.22
884.43	1954.25
884.61	1939.91
884.78	1726.92
884.96	1825.22
885.14	1890.76
885.31	1894.86
885.49	1864.14
885.67	1857.99
885.84	1788.36
886.02	1944.01
886.20	1753.55
886.37	1909.19
886.55	1833.42
886.73	1751.50
886.90	1753.55
887.08	1817.03
887.26	1939.91
887.43	1765.83
887.61	1724.87
887.79	1812.94
887.96	2038.21
888.14	1694.15
888.31	1720.78
888.49	1997.25
888.67	1847.75
888.84	1806.79
889.02	1851.85
889.20	1923.53
889.37	2005.45
889.55	1909.19
889.72	1786.31
889.90	2030.02
890.08	1935.81
890.25	1817.03
890.43	1829.32
890.60	2134.47
890.78	1909.19
890.96	1821.13
891.13	1880.52
891.31	2042.31
891.48	1884.62
891.66	2060.74
891.84	1972.68
892.01	1982.92
892.19	1966.53
892.36	1716.68
892.54	1952.20
892.72	2052.55
892.89	1925.57
893.07	1993.16
893.24	1923.53
893.42	2167.24
893.60	1978.82
893.77	2058.69
893.95	1972.68
894.12	1946.05
894.30	2066.88
894.47	1774.03
894.65	2040.26
894.83	1923.53
895.00	1968.58
895.18	2083.27
895.35	2023.88
895.53	2134.47
895.70	1984.97
895.88	1929.67
896.05	1833.42
896.23	1972.68
896.41	1882.57
896.58	2097.60
896.76	1909.19
896.93	2157.00
897.11	1987.01
897.28	1946.05
897.46	1966.53
897.63	2111.94
897.81	1937.86
897.98	1958.34
898.16	1831.37
898.33	2023.88
898.51	1886.66
898.69	1778.12
898.86	2015.69
899.04	2011.59
899.21	2013.64
899.39	2009.54
899.56	1982.92
899.74	2120.13
899.91	1812.94
900.09	2036.17
900.26	1886.66
900.44	2079.17
900.61	2073.03
900.79	2189.76
900.96	1987.01
901.14	2116.04
901.31	2095.56
901.49	2044.36
901.66	2068.93
901.84	2019.78
902.01	2007.49
902.19	1720.78
902.36	1868.23
902.54	2232.77
902.71	1882.57
902.89	1948.10
903.06	1984.97
903.24	2058.69
903.41	1890.76
903.59	2021.83
903.76	2009.54
903.94	2269.63
904.11	2042.31
904.29	1952.20
904.46	2005.45
904.63	2087.36
904.81	2036.17
904.98	1882.57
905.16	2165.19
905.33	1974.73
905.51	1993.16
905.68	2017.73
905.86	2066.88
906.03	2118.08
906.21	1978.82
906.38	1915.33
906.56	1995.21
906.73	1919.43
906.90	1993.16
907.08	1939.91
907.25	2007.49
907.43	1989.06
907.60	1937.86
907.78	2023.88
907.95	1919.43
908.13	1923.53
908.30	1982.92
908.47	1962.44
908.65	1950.15
908.82	2009.54
909.00	2091.46
909.17	1962.44
909.35	1960.39
909.52	1898.95
909.69	2077.12
909.87	2193.86
910.04	2058.69
910.22	2126.28
910.39	2011.59
910.56	2134.47
910.74	1939.91
910.91	2015.69
911.09	1896.90
911.26	1999.30
911.43	1741.26
911.61	2232.77
911.78	2001.35
911.96	1868.23
912.13	1812.94
912.30	1888.71
912.48	1995.21
912.65	1989.06
912.83	1896.90
913.00	2013.64
913.17	1905.10
913.35	1905.10
913.52	1925.57
913.70	2124.23
913.87	1905.10
914.04	1976.77
914.22	1876.42
914.39	1857.99
914.56	1814.98
914.74	1987.01
914.91	1796.55
915.09	1915.33
915.26	2019.78
915.43	2068.93
915.61	2036.17
915.78	1890.76
915.95	1837.51
916.13	1896.90
916.30	1987.01
916.47	2034.12
916.65	2075.08
916.82	1833.42
916.99	1812.94
917.17	1925.57
917.34	1814.98
917.51	2005.45
917.69	1864.14
917.86	1874.38
918.03	1962.44
918.21	1864.14
918.38	1964.49
918.55	1665.48
918.73	1874.38
918.90	1827.27
919.07	1780.17
919.25	1935.81
919.42	1917.38
919.59	1614.28
919.77	1804.74
919.94	1872.33
920.11	1853.90
920.29	1665.48
920.46	1923.53
920.63	1909.19
920.81	1673.67
920.98	1958.34
921.15	1851.85
921.33	1780.17
921.50	1726.92
921.67	1741.26
921.84	1860.04
922.02	1716.68
922.19	2138.56
922.36	1802.70
922.54	1833.42
922.71	1663.43
922.88	1866.18
923.05	1890.76
923.23	1919.43
923.40	1731.02
923.57	1626.57
923.75	1712.59
923.92	1565.13
924.09	1724.87
924.26	1753.55
924.44	1642.96
924.61	1663.43
924.78	1841.61
924.95	1710.54
925.13	1640.91
925.30	1792.46
925.47	1657.29
925.65	1737.16
925.82	1651.15
925.99	1661.39
926.16	1704.39
926.34	1567.18
926.51	1661.39
926.68	1599.95
926.85	1808.84
927.03	1724.87
927.20	1528.27
927.37	1749.45
927.54	1661.39
927.71	1722.83
927.89	1518.03
928.06	1497.55
928.23	1593.80
928.40	1704.39
928.58	1622.48
928.75	1669.58
928.92	1673.67
929.09	1659.34
929.27	1573.32
929.44	1563.08
929.61	1513.93
929.78	1714.63
929.95	1483.21
930.13	1452.49
930.30	1540.56
930.47	1716.68
930.64	1524.17
930.81	1653.19
930.99	1497.55
931.16	1708.49
931.33	1429.97
931.50	1604.04
931.67	1634.76
931.85	1589.71
932.02	1335.76
932.19	1612.24
932.36	1583.56
932.53	1761.74
932.71	1378.77
932.88	1665.48
933.05	1360.34
933.22	1444.30
933.39	1339.86
933.57	1546.70
933.74	1530.32
933.91	1530.32
934.08	1384.91
934.25	1450.45
934.42	1483.21
934.60	1493.45
934.77	1327.57
934.94	1556.94
935.11	1384.91
935.28	1329.62
935.45	1436.11
935.63	1227.22
935.80	1309.14
935.97	1419.73
936.14	1276.37
936.31	1198.55
936.48	1227.22
936.65	1266.13
936.83	1116.63
937.00	1307.09
937.17	1288.66
937.34	1288.66
937.51	1249.75
937.68	1069.52
937.85	1247.70
938.03	1204.69
938.20	1206.74
938.37	1223.12
938.54	1223.12
938.71	1006.04
938.88	1087.96
939.05	1092.05
939.22	1112.53
939.40	1061.33
939.57	1081.81
939.74	1075.67
939.91	1280.46
940.08	1034.71
940.25	1079.76
940.42	946.65
940.59	1057.24
940.76	1055.19
940.94	926.17
941.11	915.93
941.28	838.10
941.45	930.26
941.62	907.73
941.79	881.11
941.96	897.49
942.13	930.26
942.30	860.63
942.47	903.64
942.64	864.73
942.82	1047.00
942.99	791.00
943.16	899.54
943.33	1003.99
943.50	1003.99
943.67	854.49
943.84	977.37
944.01	952.79
944.18	973.27
944.35	883.16
944.52	848.34
944.69	850.39
944.86	924.12
945.03	801.24
945.20	838.10
945.38	963.03
945.55	879.06
945.72	903.64
945.89	879.06
946.06	879.06
946.23	920.02
946.40	809.43
946.57	784.86
946.74	860.63
946.91	1018.32
947.08	702.94
947.25	872.92
947.42	899.54
947.59	940.50
947.76	803.29
947.93	745.94
948.10	825.82
948.27	872.92
948.44	803.29
948.61	770.52
948.78	883.16
948.95	1012.18
949.12	827.86
949.29	901.59
949.46	967.13
949.63	1040.85
949.80	909.78
949.97	879.06
950.14	920.02
950.31	987.61
950.48	1124.82
950.65	819.67
950.82	948.69
950.99	1040.85
951.16	883.16
951.33	958.93
951.50	801.24
951.67	983.51
951.84	901.59
952.01	881.11
952.18	911.83
952.35	950.74
952.52	856.54
952.69	983.51
952.86	1008.08
953.03	913.88
953.20	788.95
953.37	887.25
953.54	1010.13
953.71	862.68
953.88	926.17
954.05	1065.43
954.22	999.89
954.39	1116.63
954.56	1049.04
954.73	928.21
954.90	999.89
955.07	954.84
955.24	1176.02
955.41	977.37
955.58	1026.52
955.75	917.97
955.91	973.27
956.08	1073.62
956.25	999.89
956.42	1133.01
956.59	997.84
956.76	887.25
956.93	1206.74
957.10	1036.76
957.27	1028.56
957.44	891.35
957.61	1108.44
957.78	948.69
957.95	965.08
958.12	942.55
958.28	983.51
958.45	1059.28
958.62	1112.53
958.79	1040.85
958.96	1161.68
959.13	1122.77
959.30	1010.13
959.47	1063.38
959.64	940.50
959.81	1110.48
959.98	879.06
960.14	963.03
960.31	1047.00
960.48	1012.18
960.65	928.21
960.82	924.12
960.99	999.89
961.16	797.14
961.33	1071.57
961.50	868.82
961.66	1071.57
961.83	1030.61
962.00	960.98
962.17	1008.08
962.34	1102.29
962.51	1221.07
962.68	983.51
962.85	1036.76
963.01	1073.62
963.18	1051.09
963.35	973.27
963.52	1020.37
963.69	993.75
963.86	1028.56
964.03	1077.72
964.20	1008.08
964.36	1120.72
964.53	1075.67
964.70	922.07
964.87	897.49
965.04	989.65
965.21	1030.61
965.37	981.46
965.54	940.50
965.71	1042.90
965.88	889.30
966.05	922.07
966.22	1022.42
966.38	948.69
966.55	1038.80
966.72	858.58
966.89	1038.80
967.06	1104.34
967.23	987.61
967.39	928.21
967.56	952.79
967.73	946.65
967.90	977.37
968.07	942.55
968.24	891.35
968.40	1057.24
968.57	995.80
968.74	1044.95
968.91	983.51
969.08	1192.40
969.24	1024.47
969.41	942.55
969.58	743.90
969.75	1010.13
969.92	1077.72
970.08	1022.42
970.25	1040.85
970.42	1094.10
970.59	942.55
970.75	1059.28
970.92	975.32
971.09	997.84
971.26	934.36
971.43	909.78
971.59	956.89
971.76	997.84
971.93	905.69
972.10	870.87
972.26	891.35
972.43	952.79
972.60	938.45
972.77	1020.37
972.94	874.97
973.10	1155.54
973.27	967.13
973.44	987.61
973.61	977.37
973.77	1196.50
973.94	1055.19
974.11	987.61
974.28	944.60
974.44	971.22
974.61	973.27
974.78	864.73
974.95	993.75
975.11	1073.62
975.28	917.97
975.45	924.12
975.61	960.98
975.78	1077.72
975.95	1106.39
976.12	848.34
976.28	1038.80
976.45	1044.95
976.62	1012.18
976.79	1059.28
976.95	1143.25
977.12	1100.24
977.29	809.43
977.45	885.21
977.62	1026.52
977.79	1012.18
977.96	897.49
978.12	1124.82
978.29	823.77
978.46	1122.77
978.62	1051.09
978.79	815.58
978.96	731.61
979.12	1003.99
979.29	940.50
979.46	852.44
979.62	825.82
979.79	1073.62
979.96	1032.66
980.13	879.06
980.29	754.14
980.46	1022.42
980.63	1034.71
980.79	950.74
980.96	686.55
981.13	973.27
981.29	1022.42
981.46	883.16
981.63	852.44
981.79	965.08
981.96	995.80
982.13	901.59
982.29	745.94
982.46	694.75
982.63	834.01
982.79	932.31
982.96	971.22
983.13	926.17
983.29	797.14
983.46	844.25
983.62	874.97
